id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_type,pass_body_part,possession_team_id,team_id,player_id,pass_recipient_id,under_pressure,pass_outcome,pass_cross,pass_cut_back,off_camera,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,pass_backheel,pass_goal_assist,pass_switch,counterpress,pass_deflected,pass_miscommunication,player_x,player_y,pass_end_x,pass_end_y
c983c9d4-d08f-43c2-9556-35fccbdce979,2136,2,00:07:27.535,52,27,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Yannick Ferreira Carrasco,Left Defensive Midfield,"[91.0, 15.0]",1.927535,"['44f06036-d34c-4779-a536-7870cea82b90', 'b3709c48-5f1b-4d57-b8b8-8f9c686e50ec']",18243,Diego Roberto Godín Leal,22.022715,-3.0961695,Ground Pass,"[69.0, 14.0]",,Right Foot,212,212,5633,5249.0,True,1,,,,,,,,,,,,,91.0,15.0,69.0,14.0
836d3693-35ef-4973-8692-805ad4da4da4,2139,2,00:07:31.814,52,31,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,"[74.0, 12.0]",2.582432,['54d3fec4-8746-4cb0-bf73-7b9ece47c22f'],18243,Filipe Luís Kasmirski,18.601076,-0.63274884,High Pass,"[89.0, 1.0]",,Right Foot,212,212,5249,6320.0,,1,,,,,,,,,,,True,,74.0,12.0,89.0,1.0
2d87db1d-600a-4143-aea3-c9fcd1cd3258,2143,2,00:07:35.213,52,35,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[95.0, 1.0]",1.955762,['ba6712ce-7d76-4a6b-8290-6cac01722f2e'],18243,,40.718548,1.1401038,High Pass,"[112.0, 38.0]",,Left Foot,212,212,6320,,,0,True,,,,,,,,,,,,95.0,1.0,112.0,38.0
d3b0ce4c-2152-4add-a4fa-1e89278e3cdc,2147,2,00:07:43.545,52,43,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Stefan Savić,Right Center Back,"[42.0, 35.0]",2.165678,['3c4b1d65-3657-48d5-bf39-d7813387a46e'],18243,Jan Oblak,26.019224,-3.1031501,Low Pass,"[16.0, 34.0]",Recovery,Head,212,212,6376,6378.0,,1,,,,,,,,,,,,,42.0,35.0,16.0,34.0
32668d98-3e60-4d6a-be1e-3e5c49ff10d2,2150,2,00:07:46.057,52,46,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Jan Oblak,Goalkeeper,"[16.0, 34.0]",1.714453,['eb5ba9d4-cb74-493e-843a-df9a3f801139'],18243,Diego Roberto Godín Leal,28.319605,-0.7354398,Ground Pass,"[37.0, 15.0]",,Keeper Arm,212,212,6378,5249.0,,1,,,,,,,,,,,,,16.0,34.0,37.0,15.0
12254a5b-17cd-4039-95a0-207797cb7d2f,2153,2,00:07:49.656,52,49,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,"[44.0, 15.0]",1.524191,['efffc723-c9cf-41da-af23-eaa2f5f75300'],18243,Gabriel Fernández Arenas,10.198039,0.19739556,Ground Pass,"[54.0, 17.0]",,Right Foot,212,212,5249,6384.0,,1,,,,,,,,,,,,,44.0,15.0,54.0,17.0
a3fd5072-d9d0-4e08-8f3b-1e16265d4846,2156,2,00:07:52.950,52,52,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[62.0, 24.0]",1.402425,['58d42956-d2bc-4d60-aee9-8c53c487e942'],18243,Filipe Luís Kasmirski,23.345236,-1.3986055,Ground Pass,"[66.0, 1.0]",,Right Foot,212,212,6384,6320.0,,1,,,,,,,,,,,,,62.0,24.0,66.0,1.0
e8baa570-4ba0-46ce-ad0a-427a0b7dfe4f,2160,2,00:07:58.060,52,58,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[87.0, 14.0]",0.917202,"['482cecfe-85cf-411d-a57a-de3c570445ec', '8cb5f68b-e989-4027-93df-2b72e4ee3fb7']",18243,Jorge Resurrección Merodio,13.416408,1.1071488,Ground Pass,"[93.0, 26.0]",,Left Foot,212,212,6320,5199.0,True,1,,,,,,,,,,,,,87.0,14.0,93.0,26.0
e6669459-13b4-4aca-9f9b-8a29b8acf22a,2168,2,00:08:03.195,53,3,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[95.0, 43.0]",1.695874,"['0897fc2d-3b61-44d0-ac2b-41fe25d0fc0e', 'd32ee66e-e043-4fcb-b53a-d5c637b834cd']",18243,Antoine Griezmann,24.596748,1.1071488,Ground Pass,"[106.0, 65.0]",,Right Foot,212,212,6381,5487.0,True,1,,,,,,,,,,,,,95.0,43.0,106.0,65.0
62fbd494-751c-445f-961d-06647504edff,2172,2,00:08:07.126,53,7,Pass,123,Atlético Madrid,From Throw In,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[103.0, 65.0]",1.931972,['67fa9de0-a25a-402f-ac09-1e589b7e9e18'],18243,,31.016125,-1.2082521,High Pass,"[114.0, 36.0]",,Left Foot,212,212,5487,,,0,True,,,,,,,,,,,,103.0,65.0,114.0,36.0
5ab38751-0e6b-49c2-97f1-ad456b5285fa,2174,2,00:08:28.357,53,28,Pass,124,Atlético Madrid,From Corner,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,"[120.0, 1.0]",2.017976,['ed15f56c-0b8c-42cc-b7ee-b039c384b3cc'],18243,Diego Roberto Godín Leal,46.173584,1.6575347,High Pass,"[116.0, 47.0]",Corner,Right Foot,212,212,5199,5249.0,,1,,,,,622f5af7-f231-4a79-a6d9-c50230fc7d35,True,,,True,,,,120.0,1.0,116.0,47.0
2dc6fd7e-4ec4-482c-973e-b17b1d1f462e,2182,2,00:09:00.639,54,0,Pass,125,Real Madrid,From Goal Kick,Real Madrid,Keylor Navas Gamboa,Goalkeeper,"[7.0, 41.0]",3.03734,['9dd87140-fe6d-43ca-81d2-8e186c482b45'],18243,,68.65858,-0.22024873,High Pass,"[74.0, 26.0]",Goal Kick,Right Foot,220,220,5597,,,0,,,,,,,,,,,,,7.0,41.0,74.0,26.0
9dd87140-fe6d-43ca-81d2-8e186c482b45,2183,2,00:09:03.676,54,3,Pass,125,Real Madrid,From Goal Kick,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[47.0, 55.0]",1.923333,"['2dc6fd7e-4ec4-482c-973e-b17b1d1f462e', '8c2e4644-badf-4d3e-af88-99ddddd8a907']",18243,,20.248457,-0.5743048,High Pass,"[64.0, 44.0]",Recovery,Head,220,212,6384,,,0,,,,,,,,,,,,,47.0,55.0,64.0,44.0
8c2e4644-badf-4d3e-af88-99ddddd8a907,2184,2,00:09:05.600,54,5,Pass,125,Real Madrid,From Goal Kick,Real Madrid,Kléper Laveran Lima Ferreira,Right Center Back,"[57.0, 37.0]",1.078995,"['5b5a7c9e-244c-4e49-a8ed-105a30e8c3fd', '9dd87140-fe6d-43ca-81d2-8e186c482b45']",18243,Luka Modrić,9.848858,-0.41822433,Ground Pass,"[66.0, 33.0]",Recovery,Right Foot,220,220,20016,5463.0,,1,,,,,,,,,,,,,57.0,37.0,66.0,33.0
8fdd982e-051c-4b40-b844-66723d79eb11,2187,2,00:09:06.826,54,6,Pass,125,Real Madrid,From Goal Kick,Real Madrid,Luka Modrić,Right Center Midfield,"[66.0, 34.0]",0.90248,['7d70d82f-518b-4155-90db-74da9b59a948'],18243,Gareth Frank Bale,15.297058,1.3734008,Ground Pass,"[69.0, 49.0]",,Right Foot,220,220,5463,6399.0,,1,,,,,d3f03900-52fa-4014-a18d-848fddb272d7,True,,,,,,,66.0,34.0,69.0,49.0
a8f75a8a-e4c4-4fa8-8fe4-371f6fba7bcb,2192,2,00:09:29.226,54,29,Pass,126,Atlético Madrid,From Goal Kick,Atlético Madrid,Jan Oblak,Goalkeeper,"[6.0, 40.0]",1.954154,['adcf8819-c82e-40fd-99cc-aad664b62c43'],18243,Diego Roberto Godín Leal,27.802877,-0.9129077,Ground Pass,"[23.0, 18.0]",Goal Kick,Right Foot,212,212,6378,5249.0,,1,,,True,,,,,,,,,,6.0,40.0,23.0,18.0
1fbb0c79-3940-4115-ac94-537c4cae7407,2195,2,00:09:32.940,54,32,Pass,126,Atlético Madrid,From Goal Kick,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,"[22.0, 21.0]",2.129149,"['0f5df10e-72c7-4745-b11a-3f7f1a09d3bd', '35c25fdf-02c7-4795-8a2e-33b964e23bd3']",18243,Jan Oblak,23.600847,2.205823,Ground Pass,"[8.0, 40.0]",,Right Foot,212,212,5249,6378.0,True,1,,,,,,,,,,,,,22.0,21.0,8.0,40.0
8cb16e71-63d0-4d1e-926e-395cc72b5d11,2199,2,00:09:35.264,54,35,Pass,126,Atlético Madrid,From Goal Kick,Atlético Madrid,Jan Oblak,Goalkeeper,"[8.0, 40.0]",3.0972,,18243,,65.9242,-0.16764244,High Pass,"[73.0, 29.0]",,Right Foot,212,212,6378,,,0,,,,,,,,,,,,,8.0,40.0,73.0,29.0
b800bb1f-617f-44b0-a6a4-736ed2b76f32,2202,2,00:10:01.137,55,1,Pass,127,Real Madrid,From Free Kick,Real Madrid,Luka Modrić,Right Center Midfield,"[46.0, 54.0]",2.609626,['29640070-87ea-4177-8849-d06fa916950f'],18243,Sergio Ramos García,32.572994,-1.8828385,High Pass,"[36.0, 23.0]",Free Kick,Right Foot,220,220,5463,5201.0,,1,,,,,,,,,,,,,46.0,54.0,36.0,23.0
85add9b0-afc3-46e3-bd74-2c12712f8b55,2205,2,00:10:06.532,55,6,Pass,127,Real Madrid,From Free Kick,Real Madrid,Sergio Ramos García,Left Center Back,"[46.0, 6.0]",1.47916,['e11d7861-9eec-42b8-aa73-00b1bd22036b'],18243,Cristiano Ronaldo dos Santos Aveiro,27.658634,0.21866895,High Pass,"[73.0, 12.0]",,Left Foot,220,220,5201,5207.0,,1,,,,,,,,,,,,,46.0,6.0,73.0,12.0
acb89992-2558-4a8f-9a14-df414fe6c24f,2207,2,00:10:08.894,55,8,Pass,127,Real Madrid,From Free Kick,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,"[73.0, 12.0]",1.168668,"['8e63bb33-1717-4ad8-825d-99ce0fb2d831', 'adcdd16d-0ac2-4b52-8b74-20dcb2a5f195']",18243,Karim Benzema,15.264338,0.551655,High Pass,"[86.0, 20.0]",,Head,220,220,5207,19677.0,,0,,,,,,,,,,,,,73.0,12.0,86.0,20.0
adcdd16d-0ac2-4b52-8b74-20dcb2a5f195,2209,2,00:10:10.063,55,10,Pass,127,Real Madrid,From Free Kick,Atlético Madrid,Stefan Savić,Right Center Back,"[35.0, 61.0]",1.535034,"['9916a729-4287-4042-b796-f57dd5c475ab', 'acb89992-2558-4a8f-9a14-df414fe6c24f']",18243,,20.615528,-0.24497867,High Pass,"[55.0, 56.0]",Recovery,Head,220,212,6376,,,0,,,,,,,,,,,,,35.0,61.0,55.0,56.0
9916a729-4287-4042-b796-f57dd5c475ab,2210,2,00:10:11.598,55,11,Pass,127,Real Madrid,From Free Kick,Real Madrid,Toni Kroos,Left Center Midfield,"[66.0, 25.0]",1.20687,"['adb15187-c33d-4d89-85e0-fb0a87b0d914', 'adcdd16d-0ac2-4b52-8b74-20dcb2a5f195']",18243,Karim Benzema,13.601471,-0.29849893,Low Pass,"[79.0, 21.0]",Recovery,Head,220,220,5574,19677.0,,1,,,,,,,,,,,,,66.0,25.0,79.0,21.0
c2a4bed7-8f70-416a-adaf-333a9f8e58f2,2218,2,00:10:15.016,55,15,Pass,127,Real Madrid,From Free Kick,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,"[67.0, 14.0]",2.29182,['905f20c6-d185-41a9-8c2a-189f0f4ff105'],18243,Karim Benzema,33.24154,0.12062367,High Pass,"[100.0, 18.0]",,Left Foot,220,220,5552,19677.0,,1,,,,,,,,,,,,,67.0,14.0,100.0,18.0
1edb2c1d-f3b1-4744-9e57-94cae489cda4,2225,2,00:10:20.357,55,20,Pass,128,Atlético Madrid,Regular Play,Atlético Madrid,Stefan Savić,Right Center Back,"[14.0, 72.0]",0.149392,['456a6ef8-9df4-4591-a39f-fda40a80941d'],18243,,1.4142135,0.7853982,High Pass,"[15.0, 73.0]",,Right Foot,212,212,6376,,,0,,,,,,,,,,,,,14.0,72.0,15.0,73.0
f5ccfc64-3afd-459c-8129-e4a34ed8c6b3,2227,2,00:10:33.423,55,33,Pass,129,Atlético Madrid,From Throw In,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[29.0, 80.0]",1.0193,['11f73809-caa0-4d46-9d4b-fa0a5a6294b7'],18243,Antoine Griezmann,16.27882,-0.18534794,High Pass,"[45.0, 77.0]",Throw-in,,212,212,6375,5487.0,,1,,,,,,,,,,,,,29.0,80.0,45.0,77.0
39f850f2-78c4-4010-9717-4ec916d8c525,2229,2,00:10:34.442,55,34,Pass,129,Atlético Madrid,From Throw In,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[45.0, 77.0]",1.088954,['e196a943-dfc5-4009-9c04-1877125ec312'],18243,,12.0415945,-0.08314123,High Pass,"[57.0, 76.0]",,Head,212,212,5487,,,0,,,,,,,,,,,,,45.0,77.0,57.0,76.0
7e4bcb62-bbbe-4073-ab30-81e312e3f46e,2234,2,00:10:42.144,55,42,Pass,131,Real Madrid,From Free Kick,Real Madrid,Toni Kroos,Left Center Midfield,"[66.0, 5.0]",1.403492,['bff4ce1d-5787-44fb-b8c6-4bc7de8e39ed'],18243,Luka Modrić,23.194826,1.7004988,Ground Pass,"[63.0, 28.0]",Free Kick,Right Foot,220,220,5574,5463.0,,1,,,True,,,,,,,,,,66.0,5.0,63.0,28.0
c062ed09-e4a9-4896-bda5-7121af8b596a,2236,2,00:10:48.153,55,48,Pass,131,Real Madrid,From Free Kick,Real Madrid,Luka Modrić,Right Center Midfield,"[74.0, 53.0]",0.902184,['df6b5788-009b-453c-8930-0e18ae5b73b8'],18243,Gareth Frank Bale,13.341664,0.22679885,Ground Pass,"[87.0, 56.0]",,Right Foot,220,220,5463,6399.0,,1,,,,,,,,,,,,,74.0,53.0,87.0,56.0
64027cbf-c7a3-4c89-9738-d16c142dbf4e,2240,2,00:10:50.244,55,50,Pass,131,Real Madrid,From Free Kick,Real Madrid,Gareth Frank Bale,Right Wing,"[90.0, 61.0]",1.634908,"['22ae241e-d795-4b9d-a7c2-ef01f7ba89e6', 'f99df35c-4871-4859-850c-636e7e6d6c72']",18243,Danilo Luiz da Silva,19.79899,0.7853982,Ground Pass,"[104.0, 75.0]",,Left Foot,220,220,6399,3063.0,True,1,,,,,,,,,,,,,90.0,61.0,104.0,75.0
21d92bdf-8103-4f07-841d-1f2d96ab3a5e,2244,2,00:10:52.486,55,52,Pass,131,Real Madrid,From Free Kick,Real Madrid,Danilo Luiz da Silva,Right Back,"[110.0, 75.0]",0.589,"['c17288f5-e55b-4c14-b452-6ef9ef32336b', 'eff0ad47-430f-45c1-a8b9-8801737f4b29']",18243,,6.708204,-1.1071488,High Pass,"[113.0, 69.0]",,Right Foot,220,220,3063,,True,0,,,,,,,,,,,,,110.0,75.0,113.0,69.0
5a9627b8-1d21-4f74-829e-f3abd5aa07be,2246,2,00:11:18.357,56,18,Pass,132,Real Madrid,From Corner,Real Madrid,Toni Kroos,Left Center Midfield,"[120.0, 80.0]",1.670396,['2870a4a4-d964-4ab0-a423-78f248d86ff0'],18243,Gareth Frank Bale,34.36568,-1.7168086,High Pass,"[115.0, 46.0]",Corner,Right Foot,220,220,5574,6399.0,,1,,,,,73062342-06c0-452b-b0a9-6a8559e5d27d,True,,,,,,,120.0,80.0,115.0,46.0
ca507da7-9b96-4c19-aadb-ad539d2fbff2,2252,2,00:11:42.366,56,42,Pass,133,Atlético Madrid,From Free Kick,Atlético Madrid,Jan Oblak,Goalkeeper,"[13.0, 48.0]",3.53129,['34a31c6c-a47c-4f40-9377-5bdef1b847bc'],18243,Saúl Ñíguez Esclapez,67.53518,-0.47689188,High Pass,"[73.0, 17.0]",Free Kick,Right Foot,212,212,6378,6381.0,,1,,,,,,,,,,,,,13.0,48.0,73.0,17.0
1a4f7728-cc40-4939-9003-6f04868cafe8,2255,2,00:11:45.897,56,45,Pass,133,Atlético Madrid,From Free Kick,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[73.0, 17.0]",2.544058,"['0d1040e6-45b4-458c-acc9-f4cdb30ef30c', '6fe5fb1d-1b91-4f1c-bc80-a37b060714df']",18243,,22.472204,0.36397895,High Pass,"[94.0, 25.0]",,,212,212,6381,,True,0,,,,True,,,,,,,,,73.0,17.0,94.0,25.0
3ba506df-ae43-4b66-abcf-e905bd826e20,2261,2,00:12:04.388,57,4,Pass,134,Atlético Madrid,From Throw In,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[90.0, 80.0]",0.7036,['a7b9316c-1c88-4ba0-9ff6-1915df394c40'],18243,Jorge Resurrección Merodio,6.3245554,-0.32175055,Low Pass,"[96.0, 78.0]",Throw-in,,212,212,6375,5199.0,,1,,,,,,,,,,,,,90.0,80.0,96.0,78.0
f4f4d464-5c3b-43f1-9afa-2d589bac8679,2264,2,00:12:05.096,57,5,Pass,134,Atlético Madrid,From Throw In,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,"[96.0, 78.0]",1.009614,['aa6c4021-52c6-4705-a880-f80059e41b91'],18243,Juan Francisco Torres Belén,6.0,3.1415927,Ground Pass,"[90.0, 78.0]",,Right Foot,212,212,5199,6375.0,,1,,,,,,,,,,,,,96.0,78.0,90.0,78.0
6d467fc4-bd37-4128-b2db-e1c10daa803a,2268,2,00:12:07.002,57,7,Pass,134,Atlético Madrid,From Throw In,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[91.0, 78.0]",0.547666,['693088b5-9053-4d55-8326-5ef2695110c0'],18243,Jorge Resurrección Merodio,6.0,0.0,Ground Pass,"[97.0, 78.0]",,Right Foot,212,212,6375,5199.0,,1,,,,,,,,,,,,,91.0,78.0,97.0,78.0
b9a73efa-9d33-47ba-abdf-4ebd1bdd1a5a,2272,2,00:12:09.429,57,9,Pass,134,Atlético Madrid,From Throw In,Atlético Madrid,Jorge Resurrección Merodio,Left Midfield,"[93.0, 73.0]",1.130817,"['9f65e809-47e4-49ae-827a-9ac8c8982da7', 'c57c7e29-2697-4a25-944c-459b3685aa5c']",18243,Antoine Griezmann,7.28011,-1.2924967,Ground Pass,"[95.0, 66.0]",,Right Foot,212,212,5199,5487.0,True,1,,,,,,,,,,,,,93.0,73.0,95.0,66.0
98c1939c-3730-4118-8b2b-20d3e72f7cf5,2276,2,00:12:11.045,57,11,Pass,134,Atlético Madrid,From Throw In,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[94.0, 64.0]",0.5558,"['cada4407-3bd6-4f20-9f02-f66f143e03f0', 'f32117f1-b03e-4ed0-89db-ae88642f4643']",18243,Yannick Ferreira Carrasco,10.630146,-0.71883,Ground Pass,"[102.0, 57.0]",,Left Foot,212,212,5487,5633.0,True,1,,,,,,,,,,,,,94.0,64.0,102.0,57.0
edf3d0d7-f432-4801-943b-7e6cc69d864c,2280,2,00:12:13.404,57,13,Pass,134,Atlético Madrid,From Throw In,Atlético Madrid,Yannick Ferreira Carrasco,Left Defensive Midfield,"[113.0, 60.0]",1.043397,"['307abd99-c539-47e1-be4b-d0920a547f0c', '6dd10114-097e-4619-a94d-11c8cb7ac580']",18243,,14.56022,-1.849096,Ground Pass,"[109.0, 46.0]",,Right Foot,212,212,5633,,True,0,True,,,,,,,,,,,,113.0,60.0,109.0,46.0
ff87dd87-760e-488b-b2be-b2258311031d,2288,2,00:12:50.219,57,50,Pass,135,Real Madrid,From Goal Kick,Real Madrid,Keylor Navas Gamboa,Goalkeeper,"[7.0, 41.0]",3.739092,['e6673122-c016-42cf-898a-63c072f2939c'],18243,Karim Benzema,74.00676,0.013512691,High Pass,"[81.0, 42.0]",Goal Kick,Right Foot,220,220,5597,19677.0,,1,,,,,,,,,,,,,7.0,41.0,81.0,42.0
6c9d99ce-c7a8-4f79-bd63-8ef092107ac9,2291,2,00:12:53.987,57,53,Pass,135,Real Madrid,From Goal Kick,Real Madrid,Karim Benzema,Center Forward,"[81.0, 42.0]",1.286432,"['13706c24-17bc-411c-b38a-07b5ed070cac', '1a98f1db-aa33-44eb-94d2-5d928ba4a251']",18243,Gareth Frank Bale,15.0,0.6435011,High Pass,"[93.0, 51.0]",,,220,220,19677,6399.0,True,0,,,,True,,,,,,,,,81.0,42.0,93.0,51.0
e1f1c4f6-0ef5-4d6b-b59a-15fa17bd163c,2295,2,00:12:58.293,57,58,Pass,136,Atlético Madrid,From Free Kick,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[40.0, 33.0]",1.663302,['810d9711-a2e7-4610-b795-a1eb62a30ad6'],18243,Filipe Luís Kasmirski,21.095022,-1.665748,Ground Pass,"[38.0, 12.0]",Free Kick,Right Foot,212,212,6384,6320.0,,1,,,,,,,,,,,,,40.0,33.0,38.0,12.0
aaefbddb-7bcf-42dd-a420-de476fccf6dc,2298,2,00:13:03.418,58,3,Pass,136,Atlético Madrid,From Free Kick,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[61.0, 7.0]",1.292453,['3d3a5c42-34f3-4467-92ef-782abe8f1c04'],18243,Yannick Ferreira Carrasco,10.29563,-0.5070985,Ground Pass,"[70.0, 2.0]",,Left Foot,212,212,6320,5633.0,,1,,,,,,,,,,,,,61.0,7.0,70.0,2.0
c344f93e-8940-4fb1-b1a3-bf6a15c917b7,2301,2,00:13:10.026,58,10,Pass,136,Atlético Madrid,From Free Kick,Atlético Madrid,Yannick Ferreira Carrasco,Left Defensive Midfield,"[87.0, 3.0]",2.67159,['209cbe9c-1f9c-45fd-a04d-c42a28a0d0b1'],18243,Filipe Luís Kasmirski,15.132746,-0.13255154,Ground Pass,"[102.0, 1.0]",,Right Foot,212,212,5633,6320.0,,0,,,,,,,,,,,,,87.0,3.0,102.0,1.0
839b7ed9-8f97-444d-9847-e2a1fdc15498,2303,2,00:13:26.559,58,26,Pass,137,Real Madrid,From Throw In,Real Madrid,Danilo Luiz da Silva,Right Back,"[22.0, 80.0]",1.788378,"['0d5755fe-ff3b-4f3a-844e-ca6e823295aa', 'c18a798d-f5ed-4c36-b57a-60d6d04a5def']",18243,Gareth Frank Bale,24.083189,-0.08314123,High Pass,"[46.0, 78.0]",Throw-in,,220,220,3063,6399.0,,0,,,,,,,,,,,,,22.0,80.0,46.0,78.0
c18a798d-f5ed-4c36-b57a-60d6d04a5def,2306,2,00:13:28.347,58,28,Pass,137,Real Madrid,From Throw In,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[75.0, 3.0]",1.532168,"['23582ad1-2b1d-452c-ba4c-ba91d980e8f7', '42a68b82-9890-4e9b-9cea-1524684c093e', '839b7ed9-8f97-444d-9847-e2a1fdc15498']",18243,,11.401754,0.90975314,High Pass,"[82.0, 12.0]",Recovery,,220,212,6320,,True,0,,,,True,,,,,,,,,75.0,3.0,82.0,12.0
942713cb-b425-481d-9c90-b1ac24380d78,2313,2,00:13:33.635,58,33,Pass,138,Atlético Madrid,Regular Play,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[84.0, 32.0]",0.4707,['778d4bc1-da7b-4605-9a7f-1a65bcb399a0'],18243,Antoine Griezmann,6.0,1.5707964,Ground Pass,"[84.0, 38.0]",,Left Foot,212,212,6381,5487.0,,1,,,,,,,,,,,,,84.0,32.0,84.0,38.0
78e4e37d-0f52-48b6-94b5-d67be93bd258,2316,2,00:13:34.137,58,34,Pass,138,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[84.0, 38.0]",1.170293,['da12c286-d213-48f9-994b-76f3ff574ee2'],18243,Gabriel Fernández Arenas,13.928389,-2.7744188,Ground Pass,"[71.0, 33.0]",,Right Foot,212,212,5487,6384.0,,1,,,,,,,,,,,,,84.0,38.0,71.0,33.0
d1fbc585-d3e4-4e03-81bd-9b5c74111448,2321,2,00:13:40.883,58,40,Pass,138,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[75.0, 8.0]",1.101,['a9e59b3c-7662-47bb-ae6b-b1340476f347'],18243,Yannick Ferreira Carrasco,13.038404,-0.07677189,Ground Pass,"[88.0, 7.0]",,Right Foot,212,212,6384,5633.0,,1,,,,,,,,,,,,,75.0,8.0,88.0,7.0
2a8919c1-87f2-4752-abd8-947814906b6b,2323,2,00:13:41.984,58,41,Pass,138,Atlético Madrid,Regular Play,Atlético Madrid,Yannick Ferreira Carrasco,Left Defensive Midfield,"[88.0, 6.0]",1.117464,['6b99ea54-bd8d-457a-9124-4fa4789d9ed6'],18243,Filipe Luís Kasmirski,5.8309517,-1.0303768,Ground Pass,"[91.0, 1.0]",,Right Foot,212,212,5633,6320.0,,1,,,,,,,,,,,,,88.0,6.0,91.0,1.0
fe8c9763-421e-4d93-b1d1-e5d784880087,2326,2,00:13:43.997,58,43,Pass,138,Atlético Madrid,Regular Play,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[94.0, 1.0]",0.749929,['a08074fa-e459-415e-9298-8f4f248cebb0'],18243,Yannick Ferreira Carrasco,14.3178215,1.359703,Ground Pass,"[97.0, 15.0]",,Left Foot,212,212,6320,5633.0,,1,,,,,,,,,,,,,94.0,1.0,97.0,15.0
d2e83822-90a1-42c6-86db-133ebebca51b,2331,2,00:13:45.705,58,45,Pass,138,Atlético Madrid,Regular Play,Atlético Madrid,Yannick Ferreira Carrasco,Left Defensive Midfield,"[105.0, 18.0]",0.9104,['92eec9ee-8151-4127-b8d2-98c929ccf3ec'],18243,Saúl Ñíguez Esclapez,21.0,1.5707964,High Pass,"[105.0, 39.0]",,Left Foot,212,212,5633,6381.0,,1,,,,,722da811-983e-4980-99d5-cf12a4f92d77,True,,,,,,,105.0,18.0,105.0,39.0
bc058e7c-e2bf-4af2-9cbb-af634a54d731,2335,2,00:14:14.374,59,14,Pass,139,Real Madrid,From Goal Kick,Real Madrid,Keylor Navas Gamboa,Goalkeeper,"[7.0, 41.0]",3.529287,['5a0cbd59-ca05-4014-a8a4-7fd957916ec4'],18243,,73.171036,-0.068386346,High Pass,"[80.0, 36.0]",Goal Kick,Right Foot,220,220,5597,,,0,,,,,,,,,,,,,7.0,41.0,80.0,36.0
5a0cbd59-ca05-4014-a8a4-7fd957916ec4,2337,2,00:14:17.904,59,17,Pass,139,Real Madrid,From Goal Kick,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[41.0, 45.0]",2.08435,"['880666a1-70a4-43a7-9019-37c239b7335a', 'a552dc82-70af-4023-aca7-34a3df73a5b1', 'bc058e7c-e2bf-4af2-9cbb-af634a54d731']",18243,,16.03122,-0.06241881,High Pass,"[57.0, 44.0]",Recovery,,220,212,6381,,True,0,,,,True,,,,,,,,,41.0,45.0,57.0,44.0
880666a1-70a4-43a7-9019-37c239b7335a,2338,2,00:14:19.988,59,19,Pass,139,Real Madrid,From Goal Kick,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[64.0, 37.0]",1.575418,"['2121fbba-1b35-4a36-886d-4be0202f7306', '5a0cbd59-ca05-4014-a8a4-7fd957916ec4']",18243,Danilo Luiz da Silva,23.0,1.5707964,High Pass,"[64.0, 60.0]",Recovery,Head,220,220,5539,3063.0,,1,,,,,,,,,,,,,64.0,37.0,64.0,60.0
